entity,Centrality_Pivot,Hub_Score,Authority_Score,Sentiment_Agency,Label
gaza,0.19156484580519695,0.0404734681336135,0.0919219499548024,0.1736959971879658,PAL_RESISTANCE
hamas,0.061902682201708054,0.05932414934858317,0.047691855227840044,-0.10287038846449419,PAL_ORG
israel,0.3261356748388785,0.4623830534704329,0.07230343614371926,-0.17620047737681677,ISR_POLITICAL
palestine,0.1497752888671739,0.024239521511867302,0.04506911638628792,0.16477227210998535,PAL_POLITICAL
un,0.6028815565075043,0.07363278430011835,0.2416723317865135,0.11021308388028826,INTL_ACTORS
usa,0.3266285598465804,0.17647753136114372,0.10501540531909939,0.05839750323540125,INTL_ACTORS
pa,0.598462066858763,0.11446657202379697,0.38128204977075464,0.03228224474087096,PAL_POLITICAL
idf,0.01895708221716619,0.004086211208510079,0.007396003559614549,0.20760804414749146,ISR_MILITARY
netanyahu,0.03166424253472926,0.044916708641934006,0.0038239259256840153,-0.24004178494215012,ISR_POLITICAL
civilians,0.03166424253472926,-0.0,0.0038239259256840153,0.0,CIVILIANS
